transaction_date,transaction_time,transaction_qty,store_location,unit_price,product_category,product_type,product_detail,period,season
0.0,0.1730134699739917,0.0,1.0,0.0497737556561086,1.0,0.21428571428571427,0.6329113924050633,0.5,1.0
0.0,0.1730134699739917,0.0,1.0,0.06108597285067873,0.0,0.03571428571428571,0.11392405063291139,0.5,1.0
0.0,0.17623539458871937,0.14285714285714285,1.0,0.0497737556561086,1.0,0.21428571428571427,0.7974683544303798,0.5,1.0
0.0,0.17623539458871937,0.0,1.0,0.0667420814479638,0.0,0.8214285714285714,0.12658227848101267,0.5,1.0
0.0,0.18706571949846668,0.14285714285714285,0.5,0.0667420814479638,0.25,0.0,0.06329113924050633,0.5,1.0
0.0,0.20309770583440084,0.0,0.5,0.0667420814479638,0.25,0.0,0.5949367088607594,0.5,1.0
0.0,0.20399052831800008,0.0,1.0,0.0497737556561086,0.25,0.7857142857142857,0.0379746835443038,0.5,1.0
0.0,0.2073289080392842,0.14285714285714285,1.0,0.06108597285067873,0.25,0.7857142857142857,0.02531645569620253,0.5,1.0
0.0,0.2102014673343426,0.14285714285714285,1.0,0.03846153846153846,0.25,0.4642857142857143,0.189873417721519,0.5,1.0
0.0,0.2124917510966189,0.0,0.5,0.03846153846153846,1.0,0.14285714285714285,0.6835443037974683,0.5,1.0
0.0,0.21435503280152168,0.0,1.0,0.0497737556561086,0.25,0.7857142857142857,0.0379746835443038,0.5,1.0
0.0,0.216101859399868,0.0,1.0,0.07239819004524886,1.0,0.14285714285714285,0.6708860759493671,0.5,1.0
0.0,0.216373587981833,0.14285714285714285,0.5,0.0667420814479638,0.25,0.0,0.06329113924050633,0.5,1.0
0.0,0.22743682310469315,0.0,0.5,0.0497737556561086,1.0,0.21428571428571427,0.7974683544303798,0.5,1.0
0.0,0.22898955785877878,0.14285714285714285,0.5,0.0497737556561086,1.0,0.21428571428571427,0.7974683544303798,0.5,1.0
0.0,0.22906719459648306,0.0,0.5,0.0497737556561086,0.25,0.35714285714285715,0.7341772151898734,0.5,1.0
0.0,0.2327161212685843,0.14285714285714285,1.0,0.0667420814479638,0.5,0.6071428571428571,0.9620253164556962,0.5,1.0
0.0,0.2327161212685843,0.0,1.0,0.083710407239819,0.0,0.9642857142857143,0.8354430379746836,0.5,1.0
0.0,0.23364776212103566,0.0,1.0,0.039592760180995466,1.0,0.14285714285714285,0.9113924050632911,0.5,1.0
0.0,0.23364776212103566,0.0,1.0,0.0497737556561086,0.0,0.9642857142857143,0.6962025316455697,0.5,1.0
0.0,0.23683086836691122,0.0,1.0,0.03846153846153846,1.0,0.21428571428571427,0.810126582278481,0.5,1.0
0.0,0.23721905205543264,0.14285714285714285,1.0,0.039592760180995466,1.0,0.14285714285714285,0.9113924050632911,0.5,1.0
0.0,0.238422421489849,0.0,1.0,0.03846153846153846,1.0,0.10714285714285714,0.34177215189873417,0.5,1.0
0.0,0.23846123985870113,0.0,0.5,0.03846153846153846,0.25,0.35714285714285715,0.7468354430379747,0.5,1.0
0.0,0.23873296844066613,0.0,0.5,0.03846153846153846,1.0,0.17857142857142858,0.8734177215189873,0.5,1.0
0.0,0.23923760723574394,0.0,0.5,0.0497737556561086,0.25,0.4642857142857143,0.4050632911392405,0.5,1.0
0.0,0.23997515624393462,0.14285714285714285,1.0,0.0497737556561086,1.0,0.17857142857142858,0.8607594936708861,0.5,1.0
0.0,0.24005279298163892,0.14285714285714285,1.0,0.0497737556561086,1.0,0.21428571428571427,0.6329113924050633,0.5,1.0
0.0,0.24645782384224216,0.14285714285714285,1.0,0.03167420814479638,0.25,0.7857142857142857,0.05063291139240506,0.5,1.0
0.0,0.24661309731765071,0.0,0.5,0.083710407239819,0.5,0.6071428571428571,0.25316455696202533,0.5,1.0
0.0,0.24933038313730058,0.0,1.0,0.0667420814479638,0.25,0.0,0.5949367088607594,0.5,1.0
0.0,0.2514265750553162,0.0,0.5,0.0497737556561086,1.0,0.21428571428571427,0.7974683544303798,0.5,1.0
0.0,0.25220294243235897,0.0,1.0,0.03733031674208145,0.25,0.8928571428571429,0.569620253164557,0.5,1.0
0.0,0.2640813633011141,0.14285714285714285,0.5,0.0667420814479638,0.25,0.8928571428571429,0.5443037974683544,0.5,1.0
0.0,0.2640813633011141,0.0,0.5,0.06108597285067873,0.0,0.03571428571428571,0.43037974683544306,0.5,1.0
0.0,0.2641201816699662,0.0,0.5,0.0497737556561086,1.0,0.14285714285714285,0.9873417721518988,0.5,1.0
0.0,0.27106866969449944,0.14285714285714285,0.5,0.07805429864253394,0.25,0.0,0.0759493670886076,0.5,1.0
0.0,0.28050153332556965,0.0,1.0,0.07805429864253394,0.25,0.0,0.0759493670886076,0.5,1.0
0.0,0.2825589068747331,0.14285714285714285,1.0,0.0497737556561086,1.0,0.21428571428571427,0.7974683544303798,0.5,1.0
0.0,0.2825589068747331,0.0,1.0,0.0667420814479638,0.0,0.9642857142857143,0.5822784810126582,0.5,1.0
0.0,0.2871394743992857,0.14285714285714285,1.0,0.03846153846153846,1.0,0.14285714285714285,0.6835443037974683,0.5,1.0
0.0,0.288032296882885,0.0,1.0,0.0497737556561086,0.25,0.35714285714285715,0.7341772151898734,0.5,1.0
0.0,0.29121540312876054,0.14285714285714285,1.0,0.0497737556561086,0.25,0.0,0.3670886075949367,0.5,1.0
0.0,0.2926128644074376,0.14285714285714285,0.5,0.0667420814479638,0.25,0.0,0.06329113924050633,0.5,1.0
0.0,0.29742634214510305,0.14285714285714285,1.0,0.0497737556561086,0.25,0.0,0.3670886075949367,0.5,1.0
0.0,0.29742634214510305,0.0,1.0,0.05542986425339366,0.0,0.03571428571428571,0.46835443037974683,0.5,1.0
0.0,0.30099763207950003,0.0,1.0,0.03846153846153846,1.0,0.10714285714285714,0.3037974683544304,0.5,1.0
0.0,0.30169636271883854,0.0,0.5,0.0497737556561086,1.0,0.17857142857142858,0.8607594936708861,0.5,1.0
0.0,0.3020457280385078,0.14285714285714285,0.5,0.0667420814479638,0.25,0.0,0.06329113924050633,0.5,1.0
0.0,0.3020457280385078,0.0,0.5,0.05542986425339366,0.0,0.9642857142857143,0.4430379746835443,0.5,1.0
0.0,0.3021233647762121,0.0,0.5,0.05203619909502262,0.25,0.8928571428571429,0.5569620253164557,0.5,1.0
0.0,0.3037925546368542,0.0,1.0,0.03846153846153846,0.25,0.35714285714285715,0.7468354430379747,0.5,1.0
0.0,0.30464655875160124,0.14285714285714285,1.0,0.0497737556561086,1.0,0.21428571428571427,0.6329113924050633,0.5,1.0
0.0,0.30682038740732115,0.0,0.5,0.027149321266968323,0.25,0.35714285714285715,0.759493670886076,0.5,1.0
0.0,0.31357478358759366,0.14285714285714285,0.5,0.0497737556561086,0.25,0.4642857142857143,0.4050632911392405,0.5,1.0
0.0,0.3192422654400062,0.14285714285714285,0.5,0.0667420814479638,0.25,0.8928571428571429,0.5443037974683544,0.5,1.0
0.0,0.3366328946857653,0.0,1.0,0.0497737556561086,0.25,0.7857142857142857,0.0379746835443038,0.5,1.0
0.0,0.3366328946857653,0.0,1.0,0.0667420814479638,0.0,0.8214285714285714,0.12658227848101267,0.5,1.0
0.0,0.33942781724311943,0.14285714285714285,1.0,0.0497737556561086,0.25,0.4642857142857143,0.4050632911392405,0.5,1.0
0.0,0.3395054539808237,0.0,0.5,0.03846153846153846,1.0,0.14285714285714285,0.6835443037974683,0.5,1.0
0.0,0.34230037653817785,0.14285714285714285,0.5,0.07805429864253394,0.25,0.0,0.0759493670886076,0.5,1.0
0.0,0.34334847249718564,0.14285714285714285,1.0,0.03167420814479638,0.25,0.7857142857142857,0.05063291139240506,0.5,1.0
0.0,0.3446294786693063,0.14285714285714285,1.0,0.03846153846153846,0.25,0.35714285714285715,0.7468354430379747,0.5,1.0
0.0,0.35169442180039595,0.0,0.5,0.03846153846153846,1.0,0.14285714285714285,0.6835443037974683,0.5,1.0
0.0,0.35328597492333375,0.14285714285714285,0.5,0.039592760180995466,1.0,0.14285714285714285,0.9113924050632911,0.5,1.0
0.0,0.3541011606692287,0.14285714285714285,1.0,0.06108597285067873,0.5,0.6071428571428571,0.26582278481012656,0.5,1.0
0.0,0.3541011606692287,0.0,1.0,0.06108597285067873,0.0,0.03571428571428571,0.43037974683544306,0.5,1.0
0.0,0.35724544854625206,0.14285714285714285,0.5,0.0497737556561086,1.0,0.17857142857142858,0.8607594936708861,0.5,1.0
0.0,0.36108846706261405,0.0,1.0,0.05203619909502262,0.25,0.8928571428571429,0.5569620253164557,0.5,1.0
0.0,0.36108846706261405,0.0,1.0,0.05542986425339366,0.0,0.9642857142857143,0.21518987341772153,0.5,1.0
0.0,0.370715422537945,0.0,0.5,0.0667420814479638,0.5,0.6071428571428571,0.9620253164556962,0.5,1.0
0.0,0.3810411086526144,0.0,1.0,0.083710407239819,0.5,0.6071428571428571,0.25316455696202533,0.5,1.0
0.0,0.3908233376033539,0.14285714285714285,1.0,0.0667420814479638,0.25,0.8928571428571429,0.5443037974683544,0.5,1.0
0.0,0.3928418927836652,0.14285714285714285,0.5,0.0497737556561086,1.0,0.10714285714285714,0.2911392405063291,0.5,1.0
0.0,0.3938511703738209,0.14285714285714285,1.0,0.08936651583710407,0.5,0.6071428571428571,0.9493670886075949,0.5,1.0
0.0,0.3960249990295408,0.0,1.0,0.0497737556561086,1.0,0.17857142857142858,0.8607594936708861,0.5,1.0
0.0,0.3984317378983735,0.14285714285714285,0.5,0.03846153846153846,0.25,0.35714285714285715,0.7468354430379747,0.5,1.0
0.0,0.3984317378983735,0.0,0.5,0.0667420814479638,0.0,0.8214285714285714,0.0,0.5,1.0
0.0,0.4040215830130818,0.0,1.0,0.0667420814479638,0.25,0.0,0.5949367088607594,0.5,1.0
0.0,0.4040215830130818,0.0,1.0,0.06108597285067873,0.0,0.03571428571428571,0.11392405063291139,0.5,1.0
0.0,0.4120181669966228,0.0,0.0,0.027149321266968323,0.25,0.35714285714285715,0.759493670886076,0.5,1.0
0.0,0.41217344047203136,0.0,0.0,0.0667420814479638,0.25,0.0,0.5949367088607594,0.5,1.0
0.0,0.41217344047203136,0.0,0.0,0.06108597285067873,0.0,0.8214285714285714,0.22784810126582278,0.5,1.0
0.0,0.4140367221769341,0.14285714285714285,1.0,0.0497737556561086,1.0,0.17857142857142858,0.8607594936708861,0.5,1.0
0.0,0.4140367221769341,0.0,1.0,0.06108597285067873,0.0,0.8214285714285714,0.22784810126582278,0.5,1.0
0.0,0.4155894569310198,0.14285714285714285,0.5,0.07805429864253394,0.25,0.0,0.6075949367088608,0.5,1.0
0.0,0.41966538566049455,0.0,0.0,0.083710407239819,0.5,0.6071428571428571,0.25316455696202533,0.5,1.0
0.0,0.42051938977524167,0.14285714285714285,0.5,0.0497737556561086,1.0,0.10714285714285714,0.2911392405063291,0.5,1.0
0.0,0.4205582081440938,0.0,0.0,0.083710407239819,0.5,0.6071428571428571,0.25316455696202533,0.5,1.0
0.0,0.4220721245293273,0.0,0.0,0.0497737556561086,1.0,0.17857142857142858,0.8607594936708861,0.5,1.0
0.0,0.4220721245293273,0.0,0.0,0.0667420814479638,0.0,0.9642857142857143,0.5822784810126582,0.5,1.0
0.0,0.4226544000621094,0.0,0.0,0.03846153846153846,1.0,0.17857142857142858,0.8734177215189873,0.5,1.0
0.0,0.42463413687356855,0.0,0.0,0.0497737556561086,1.0,0.21428571428571427,0.6329113924050633,0.5,1.0
0.0,0.4291370676604169,0.14285714285714285,0.0,0.0497737556561086,1.0,0.21428571428571427,0.7974683544303798,0.5,1.0
0.0,0.43488218625053376,0.14285714285714285,0.5,0.03846153846153846,1.0,0.14285714285714285,0.6835443037974683,0.5,1.0
0.0,0.4349210046193859,0.14285714285714285,1.0,0.0497737556561086,1.0,0.10714285714285714,0.2911392405063291,0.5,1.0
0.0,0.4351150964636466,0.0,0.0,0.0667420814479638,0.5,0.6071428571428571,0.9620253164556962,0.5,1.0
0.0,0.4377935639144443,0.0,0.5,0.03167420814479638,0.25,0.4642857142857143,0.4177215189873418,0.5,1.0
0.0,0.4386475680291914,0.14285714285714285,1.0,0.0667420814479638,0.5,0.6071428571428571,0.9620253164556962,0.5,1.0
0.0,0.4386475680291914,0.0,1.0,0.0497737556561086,0.0,0.9642857142857143,0.6962025316455697,0.5,1.0
0.0,0.4413260354799891,0.14285714285714285,0.0,0.0497737556561086,1.0,0.10714285714285714,0.3291139240506329,0.5,1.0
0.0,0.4414036722176934,0.14285714285714285,1.0,0.0667420814479638,0.25,0.0,0.06329113924050633,0.5,1.0
0.0,0.44447032335701253,0.14285714285714285,0.5,0.03846153846153846,1.0,0.21428571428571427,0.810126582278481,0.5,1.0
0.0,0.44474205193897753,0.14285714285714285,0.0,0.06108597285067873,0.25,0.4642857142857143,0.3924050632911392,0.5,1.0
0.0,0.4458289662668375,0.14285714285714285,1.0,0.039592760180995466,1.0,0.14285714285714285,0.9113924050632911,0.5,1.0
0.0,0.44668297038158455,0.14285714285714285,0.5,0.05203619909502262,0.25,0.8928571428571429,0.5569620253164557,0.5,1.0
0.0,0.44668297038158455,0.0,0.5,0.083710407239819,0.0,0.9642857142857143,0.8354430379746836,0.5,1.0
0.0,0.44699351733240167,0.0,0.5,0.03846153846153846,0.25,0.35714285714285715,0.7468354430379747,0.5,1.0
0.0,0.44831334187337446,0.0,0.5,0.0497737556561086,0.25,0.35714285714285715,0.7341772151898734,0.5,1.0
0.0,0.4485074337176352,0.14285714285714285,1.0,0.0497737556561086,1.0,0.10714285714285714,0.2911392405063291,0.5,1.0
0.0,0.4485074337176352,0.0,1.0,0.05542986425339366,0.0,0.9642857142857143,0.4430379746835443,0.5,1.0
0.0,0.44866270719304374,0.14285714285714285,1.0,0.03846153846153846,1.0,0.14285714285714285,0.6835443037974683,0.5,1.0
0.0,0.44866270719304374,0.0,1.0,0.06108597285067873,0.0,0.8214285714285714,0.22784810126582278,0.5,1.0
0.0,0.45677574628314116,0.0,1.0,0.0667420814479638,0.5,0.6071428571428571,0.9620253164556962,0.5,1.0
0.0,0.45677574628314116,0.0,1.0,0.0667420814479638,0.0,0.8214285714285714,0.12658227848101267,0.5,1.0
0.0,0.4584061177749311,0.14285714285714285,0.0,0.03846153846153846,1.0,0.14285714285714285,1.0,0.5,1.0
0.0,0.46236559139784944,0.14285714285714285,0.0,0.03167420814479638,0.25,0.7857142857142857,0.05063291139240506,0.5,1.0
0.0,0.46259850161096233,0.0,1.0,0.0667420814479638,0.25,0.0,0.5949367088607594,0.5,1.0
0.0,0.4660145180699507,0.0,0.0,0.0497737556561086,0.25,0.4642857142857143,0.17721518987341772,0.5,1.0
0.0,0.4679942548814099,0.14285714285714285,0.5,0.03846153846153846,1.0,0.10714285714285714,0.3037974683544304,0.5,1.0
0.0,0.46880944062730484,0.0,0.5,0.03846153846153846,1.0,0.14285714285714285,0.6835443037974683,0.5,1.0
0.0,0.46880944062730484,0.0,0.5,0.05542986425339366,0.0,0.9642857142857143,0.4430379746835443,0.5,1.0
0.0,0.4695469896354955,0.14285714285714285,0.0,0.0497737556561086,0.25,0.7857142857142857,0.0379746835443038,0.5,1.0
0.0,0.46974108147975624,0.14285714285714285,0.0,0.0667420814479638,0.25,0.8928571428571429,0.5443037974683544,0.5,1.0
0.0,0.47036217538139047,0.14285714285714285,1.0,0.0497737556561086,1.0,0.21428571428571427,0.7974683544303798,0.5,1.0
0.0,0.47102208765187686,0.14285714285714285,0.5,0.06108597285067873,0.25,0.4642857142857143,0.3924050632911392,0.5,1.0
0.0,0.4722642754551454,0.0,1.0,0.05203619909502262,1.0,0.14285714285714285,0.8987341772151899,0.5,1.0
0.0,0.4776212103567408,0.14285714285714285,0.0,0.0497737556561086,0.25,0.0,0.3670886075949367,0.5,1.0
0.0,0.47824230425837505,0.0,0.0,0.03846153846153846,1.0,0.10714285714285714,0.3037974683544304,0.5,1.0
0.0,0.47824230425837505,0.0,0.0,0.0667420814479638,0.0,0.9642857142857143,0.5822784810126582,0.5,1.0
0.0,0.47855285120919216,0.14285714285714285,0.0,0.0667420814479638,0.5,0.6071428571428571,0.9620253164556962,0.5,1.0
0.0,0.48076549823376424,0.0,1.0,0.03846153846153846,0.25,0.4642857142857143,0.189873417721519,0.0,1.0
0.0,0.4815806839796592,0.14285714285714285,0.0,0.0497737556561086,1.0,0.10714285714285714,0.3291139240506329,0.0,1.0
0.0,0.4820076860370327,0.14285714285714285,0.0,0.05203619909502262,0.25,0.8928571428571429,0.5569620253164557,0.0,1.0
0.0,0.4820076860370327,0.0,0.0,0.06108597285067873,0.0,0.8214285714285714,0.22784810126582278,0.0,1.0
0.0,0.4839486044796398,0.0,0.5,0.0667420814479638,0.25,0.8928571428571429,0.5443037974683544,0.0,1.0
0.0,0.4844920616435697,0.0,0.5,0.0497737556561086,1.0,0.17857142857142858,0.8607594936708861,0.0,1.0
0.0,0.48468615348783045,0.0,0.0,0.03846153846153846,1.0,0.21428571428571427,0.810126582278481,0.0,1.0
0.0,0.48534606575831685,0.14285714285714285,0.5,0.06108597285067873,0.25,0.7857142857142857,0.02531645569620253,0.0,1.0
0.0,0.4867435270369939,0.14285714285714285,0.0,0.03846153846153846,1.0,0.14285714285714285,1.0,0.0,1.0
0.0,0.4877916229960017,0.0,1.0,0.03846153846153846,1.0,0.17857142857142858,0.8734177215189873,0.0,1.0
0.0,0.48907262916812233,0.0,0.5,0.0497737556561086,0.25,0.35714285714285715,0.7341772151898734,0.0,1.0
0.0,0.4896937230697566,0.0,1.0,0.0497737556561086,1.0,0.21428571428571427,0.6329113924050633,0.0,1.0
0.0,0.48992663328286945,0.0,0.5,0.05203619909502262,0.25,0.8928571428571429,0.5569620253164557,0.0,1.0
0.0,0.49050890881565157,0.14285714285714285,0.0,0.027149321266968323,0.25,0.4642857142857143,0.20253164556962025,0.0,1.0
0.0,0.49054772718450373,0.14285714285714285,0.5,0.03846153846153846,1.0,0.10714285714285714,0.3037974683544304,0.0,1.0
0.0,0.4948177477582392,0.14285714285714285,1.0,0.0667420814479638,0.25,0.0,0.5949367088607594,0.0,1.0
0.0,0.4963316641434727,0.14285714285714285,0.5,0.05203619909502262,0.25,0.8928571428571429,0.5569620253164557,0.0,1.0
0.0,0.5002135010286868,0.14285714285714285,0.5,0.03846153846153846,1.0,0.10714285714285714,0.3037974683544304,0.0,1.0
0.0,0.5007181398237646,0.14285714285714285,1.0,0.03167420814479638,0.25,0.7857142857142857,0.05063291139240506,0.0,1.0
0.0,0.501378052094251,0.14285714285714285,0.0,0.0497737556561086,1.0,0.10714285714285714,0.3291139240506329,0.0,1.0
0.0,0.502775513372928,0.14285714285714285,0.0,0.0667420814479638,0.5,0.6071428571428571,0.9620253164556962,0.0,1.0
0.0,0.5068514421024028,0.0,0.0,0.0497737556561086,0.25,0.35714285714285715,0.7341772151898734,0.0,1.0
0.0,0.5108497340941733,0.14285714285714285,1.0,0.07805429864253394,0.25,0.0,0.0759493670886076,0.0,1.0
0.0,0.5149644811925003,0.14285714285714285,0.0,0.03846153846153846,1.0,0.21428571428571427,0.810126582278481,0.0,1.0
0.0,0.5150421179302046,0.0,0.5,0.0667420814479638,0.25,0.0,0.5949367088607594,0.0,1.0
0.0,0.517914677225263,0.14285714285714285,0.0,0.03846153846153846,1.0,0.14285714285714285,0.6835443037974683,0.0,1.0
0.0,0.5180311323318194,0.14285714285714285,0.0,0.03846153846153846,0.25,0.4642857142857143,0.189873417721519,0.0,1.0
0.0,0.52094250999573,0.14285714285714285,1.0,0.03167420814479638,0.25,0.4642857142857143,0.4177215189873418,0.0,1.0
0.0,0.5222623345367028,0.0,0.5,0.0667420814479638,0.5,0.6071428571428571,0.9620253164556962,0.0,1.0
0.0,0.5240479795039013,0.14285714285714285,0.5,0.0497737556561086,1.0,0.10714285714285714,0.3291139240506329,0.0,1.0
0.0,0.5283180000776367,0.0,0.0,0.0497737556561086,1.0,0.14285714285714285,0.9873417721518988,0.0,1.0
0.0,0.530026008307131,0.0,0.5,0.0667420814479638,0.5,0.6071428571428571,0.9620253164556962,0.0,1.0
0.0,0.5305694654710609,0.0,0.0,0.0497737556561086,1.0,0.14285714285714285,0.9873417721518988,0.0,1.0
0.0,0.5306082838399131,0.0,0.0,0.03846153846153846,1.0,0.14285714285714285,1.0,0.0,1.0
0.0,0.5321998369628508,0.14285714285714285,0.0,0.027149321266968323,0.25,0.4642857142857143,0.20253164556962025,0.0,1.0
0.0,0.5327821124956329,0.0,0.0,0.039592760180995466,1.0,0.14285714285714285,0.9113924050632911,0.0,1.0
0.0,0.5328597492333372,0.0,0.0,0.03846153846153846,0.25,0.35714285714285715,0.7468354430379747,0.0,1.0
0.0,0.5332479329218586,0.0,0.0,0.06108597285067873,0.25,0.4642857142857143,0.3924050632911392,0.0,1.0
0.0,0.5332479329218586,0.0,0.0,0.06108597285067873,0.0,0.8214285714285714,0.22784810126582278,0.0,1.0
0.0,0.5344901207251271,0.14285714285714285,0.0,0.0667420814479638,0.25,0.0,0.5949367088607594,0.0,1.0
0.0,0.5367804044874034,0.0,0.5,0.0497737556561086,0.25,0.4642857142857143,0.17721518987341772,0.0,1.0
0.0,0.5371685881759248,0.0,0.0,0.083710407239819,0.5,0.6071428571428571,0.25316455696202533,0.0,1.0
0.0,0.5374403167578898,0.14285714285714285,0.0,0.0497737556561086,0.25,0.4642857142857143,0.4050632911392405,0.0,1.0
0.0,0.538294320872637,0.0,0.5,0.0497737556561086,1.0,0.14285714285714285,0.9873417721518988,0.0,1.0
0.0,0.5392259617250883,0.0,1.0,0.08936651583710407,0.5,0.6071428571428571,0.9493670886075949,0.0,1.0
0.0,0.5392259617250883,0.0,1.0,0.05542986425339366,0.0,0.9642857142857143,0.4430379746835443,0.0,1.0
0.0,0.5395753270447575,0.0,1.0,0.039592760180995466,1.0,0.14285714285714285,0.9113924050632911,0.0,1.0
0.0,0.5395753270447575,0.0,1.0,0.06108597285067873,0.0,0.8214285714285714,0.22784810126582278,0.0,1.0
0.0,0.540506967897209,0.14285714285714285,0.5,0.03846153846153846,0.25,0.4642857142857143,0.189873417721519,0.0,1.0
0.0,0.5412833352742518,0.0,0.5,0.0497737556561086,0.25,0.0,0.3670886075949367,0.0,1.0
0.0,0.5426419781840767,0.0,0.0,0.0497737556561086,1.0,0.10714285714285714,0.3291139240506329,0.0,1.0
0.0,0.5426807965529289,0.0,1.0,0.05203619909502262,1.0,0.14285714285714285,0.8987341772151899,0.0,1.0
0.0,0.5426807965529289,0.0,1.0,0.06108597285067873,0.0,0.8214285714285714,0.22784810126582278,0.0,1.0
0.0,0.5429137067660417,0.0,0.5,0.0497737556561086,1.0,0.21428571428571427,0.7974683544303798,0.0,1.0
0.0,0.5432242537168588,0.14285714285714285,0.5,0.0497737556561086,0.25,0.7857142857142857,0.0379746835443038,0.0,1.0
0.0,0.5439618027250495,0.0,0.0,0.08936651583710407,0.5,0.6071428571428571,0.9493670886075949,0.0,1.0
0.0,0.5444664415201274,0.0,0.0,0.0497737556561086,1.0,0.17857142857142858,0.8607594936708861,0.0,1.0
0.0,0.5465238150692908,0.14285714285714285,0.0,0.03846153846153846,1.0,0.21428571428571427,0.810126582278481,0.0,1.0
0.0,0.5466402701758473,0.0,0.5,0.0667420814479638,0.25,0.8928571428571429,0.5443037974683544,0.0,1.0
0.0,0.5480765498233764,0.14285714285714285,1.0,0.0497737556561086,0.25,0.4642857142857143,0.17721518987341772,0.0,1.0
0.0,0.5492411008889406,0.14285714285714285,1.0,0.03167420814479638,0.25,0.7857142857142857,0.05063291139240506,0.0,1.0
0.0,0.5504832886922092,0.0,0.5,0.0497737556561086,1.0,0.10714285714285714,0.3291139240506329,0.0,1.0
0.0,0.5504832886922092,0.0,0.5,0.083710407239819,0.0,0.9642857142857143,0.8354430379746836,0.0,1.0
0.0,0.5507550172741741,0.0,0.5,0.0497737556561086,0.25,0.7857142857142857,0.0379746835443038,0.0,1.0
0.0,0.5510655642249913,0.14285714285714285,0.0,0.0497737556561086,1.0,0.21428571428571427,0.6329113924050633,0.0,1.0
0.0,0.5521524785528512,0.14285714285714285,0.5,0.03167420814479638,0.25,0.7857142857142857,0.05063291139240506,0.0,1.0
0.0,0.5521524785528512,0.0,0.5,0.05542986425339366,0.0,0.9642857142857143,0.4430379746835443,0.0,1.0
0.0,0.5525018438725204,0.14285714285714285,0.5,0.03846153846153846,1.0,0.21428571428571427,0.6455696202531646,0.0,1.0
0.0,0.5528123908233376,0.14285714285714285,0.5,0.03846153846153846,1.0,0.14285714285714285,0.6835443037974683,0.0,1.0
0.0,0.5530064826675983,0.0,0.0,0.027149321266968323,0.25,0.35714285714285715,0.759493670886076,0.0,1.0
